CORE_CUSTOMER_ID,STORE,STORE_CITY,STORE_ZIP,NUM_SHOP,MSRNAME,USER_NAME,USER_PREFERRED_STORE,USER_CLOSEST_STORE,USER_POSTAL
116164145,7061,St. Anne,55102,12,ELLISHA H BURKHARDT,,,,
119254407,7037,Lansing,48933,9,AMISHA SNELL,amisha snell,7037,,
114909633,7063,Olympia,98507,4,CHARA BOLTON,,7063,,
114649726,7068,Topeka,66603,11,kody summers,,7068,,
115437881,7078,Jefferson,65101,9,doria albert romano,doria romano,,,
119925766,7046,Boston,2201,14,elysabeth jablonski,,,,
117731997,7041,Helena,59623,13,sahra issac guess,,,,
112581086,7058,Pierre,57501,,seyed nova henley,,,,
119107198,7064,Annapolis,21401,3,calder longoria,,,,
118599515,7060,Jackson,39205,6,loryn haines,,,7060,
110818685,7041,Helena,59623,,catoya zachary blank,,,,
115400695,7085,Little Rock,72201,12,,,7085,,
117899396,7088,Bismarck,58501,,shawntaya cottrell,,,7088,
111597509,7013,Baton,70802,10,kearstin rector,,,,
116045977,7082,Oklahoma,73102,1,lenn doughty,,,,
114929558,7038,Columbus,43215,,alvino   reno,,,,
117619126,7068,Topeka,66603,2,DARIEL WALSH,,,,
111238325,7052,Charleston,25301,10,chardai victor,chardai victor,,,
119157792,7051,Hartford,6103,,SHANAN HARRY VICKERY,shanan vickery,7051,,
116328441,7040,Augusta,4330,,TALISHIA M PURVIS,talishia purvis,,,
113173264,7074,Austin,78701,,TRISTAIN HECHT,,,7074,
116530284,7062,Santa,87501,10,goldie gale,,7062,,
116450758,7004,Phoenix,85001,,paige bussey,,,,
119705705,7082,Oklahoma,73102,14,derrek jorgensen,derrek jorgensen,,,
119414959,7087,Boise,83702,,talbot peek,,,,
115073045,7091,Providence,2903,8,vonda betts,,7091,,
110176677,7089,Richmond,23219,1,aislynn ho,,,,
116448924,7074,Austin,78701,13,latori cowart,,7074,,
117011053,7086,Carson,89701,,danitra elam,,,7086,
111295510,7075,Dover,19901,11,TEON KELLER,,,,
118167252,7004,Phoenix,85001,,dagny durant,,,,
114750480,7068,Topeka,66603,9,graeme almond,,,,
114922613,7045,Indianapolis,46225,4,mirna fowler,,,,
114092698,7087,Boise,83702,4,LATOSHA K BUCHER,,,,
119968257,7062,Santa,87501,,garan reyes,garan reyes,,,
111591270,7091,Providence,2903,,MARGRET NELSON,,,,
115686712,7085,Little Rock,72201,8,deshawna donley,,,,
118428784,7024,Cheyenne,82001,,BRIHANY ARMSTRONG,,,7024,
114277067,7070,Frankfort,40601,6,bobbyjo saylor,bobbyjo saylor,,7070,
111200683,7040,Augusta,4330,15,terrel jaxson mendoza,terrel mendoza,,,
111335973,7080,Denver,80202,15,vien marks,,,,
117514656,7076,Salt Lake City,84111,,SOPHEAK BRYCEN SELF,,,,
111892651,7089,Richmond,23219,12,roneka bayer,,,,
117791610,7038,Columbus,43215,,tymika reaves,,,7038,
110913056,7070,Frankfort,40601,7,piera ulrich,,,,
112514297,7060,Jackson,39205,12,johnson benton,,7060,7060,
118687594,7096,Raleigh,27601,9,ling joziah gooch,ling gooch,,,
112514113,7080,Denver,80202,12,benard gary cushman,,,,
118165651,7015,Des Moines,50309,14,KRYSTLE FELIPE MCCURRY,,,,
115576184,7083,Atlanta,30303,15,marielena m larue,marielena larue,,7083,
111686264,7015,Des Moines,50309,13,WALT MCNABB,walt mcnabb,,,
113997482,7088,Bismarck,58501,,TAKISHA PEDERSON,takisha pederson,,,
116820238,7060,Jackson,39205,,kareemah nutter,kareemah nutter,,,
116992066,7096,Raleigh,27601,,MARCEY POGUE,,,7096,
115813044,7078,Jefferson,65101,6,geneen samaniego,geneen samaniego,,,
117635721,7076,Salt Lake City,84111,5,KORINNE ANTONIO,korinne antonio,,,
117752616,7052,Charleston,25301,,DISCOVER CARDMEMBER,,,,
116536720,7038,Columbus,43215,,allia salazar,allia salazar,,,
113976604,7050,Salem,97301,,CHASE VISA CARDHOLDER,chessie bolden,,,
111534875,7049,Tallahassee,32301,3,candia edge,,,,
110075695,7058,Pierre,57501,12,candie mccarthy,,,,
116900905,7052,Charleston,25301,,jolleen sams,,,,
115423534,7015,Des Moines,50309,,shawnta s quevedo,shawnta quevedo,,7015,
113723308,7085,Little Rock,72201,1,virgina keck,,,,
111936780,7085,Little Rock,72201,,deeana e mullis,,,,
114260396,7013,Baton,70802,,lakita a forman,lakita forman,,7013,
115095921,7032,Nashville,37219,,KIERNAN BETTS,,,,
118819626,7038,Columbus,43215,7,missie alcantara,missie alcantara,,,
118932671,7067,Lincoln,68502,11,VIRGILIO K BLEDSOE,,,,
112598999,7051,Hartford,6103,7,THEODIS K HAWES,,,,
116458629,7061,St. Anne,55102,,reginia sandoval,reginia sandoval,7061,,
119529829,7074,Austin,78701,2,tressia jeter,tressia jeter,,,
117626901,7087,Boise,83702,,adewale east,,,,
113461560,7065,Springfield,62701,4,edel duvall,edel duvall,,,
118435822,7062,Santa,87501,4,jerrold hassan nielson,,,,
110834759,7062,Santa,87501,,SHEKINA ROGER SHUMATE,,,,
116802349,7052,Charleston,25301,15,   suni timm   ,suni timm,,,
116374728,7028,Montgomery,36104,,angelyn amir picard,,,7028,
117644270,7080,Denver,80202,,chae fierro,,,,
117842251,7055,Juneau,99801,,kendrix mayhew,,,,
112125426,7083,Atlanta,30303,,mikka bock,,,,
112737101,7065,Springfield,62701,1,WINTON N HECHT,,,7065,
119844564,7086,Carson,89701,,DIVA SUNG,,,,
118683518,7012,Trenton,8608,,javier gaskins,javier gaskins,,,
116197624,7061,St. Anne,55102,,FRANCE ROLLINS,france rollins,,,
110881613,7085,Little Rock,72201,9,CIEARRA C IVERSON,,,,
114590295,7051,Hartford,6103,,khira schuler,,,,
112948401,7058,Pierre,57501,15,freda garner,,,,
110758784,7051,Hartford,6103,,sonora bosch,,,7051,
116453058,7038,Columbus,43215,13,shamekia w marion,shamekia marion,,,
118491174,7062,Santa,87501,4,KY KABIR DELOSSANTOS,ky delossantos,,,
119202787,7024,Cheyenne,82001,7,jahaira loveless,,,,
116806327,7074,Austin,78701,2,ARVIND BOBBITT,arvind bobbitt,,,
119751857,7086,Carson,89701,2,NIEVES BERNHARDT,,,7086,
119772422,7037,Lansing,48933,,eileen goldman,,,,
114045555,7021,Madison,53703,15,bailey j reiter,,,,
117032980,7055,Juneau,99801,,JONTUE MATHEWS,jontue mathews,,,
110468865,7074,Austin,78701,,youlanda m payton,,,,
117866655,7024,Cheyenne,82001,,BRIEN BOYD,,,,
113033448,7044,Harrisburg,17101,,reggie dietz,,,,
118557863,7060,Jackson,39205,,cala nettles,cala nettles,,,
111953535,7062,Santa,87501,3,  lakevia gaines  ,lakevia gaines,,,
117393676,7058,Pierre,57501,10,VALUED CUSTOMER,,,7058,
112423349,7038,Columbus,43215,12,BARBI J BLOCK,,7038,,
110564387,7074,Austin,78701,13,distin bianco,,,,
119184471,7057,Montpelier,5602,,shaneaka reiter,shaneaka reiter,,,
112244188,7063,Olympia,98507,10,solon m nathan,,,,
116592425,7085,Little Rock,72201,,,,,,
118632164,7074,Austin,78701,,larena cassidy,,,,
119347840,7052,Charleston,25301,,chrissa hank barbosa,,,,
111641734,7028,Montgomery,36104,,setareh a mclean,,7028,,
115452267,7049,Tallahassee,32301,3,owen f barrett,owen barrett,,,
116428192,7055,Juneau,99801,2,ERICE LIAN CARREON,,,,
112206125,7049,Tallahassee,32301,,hermelinda landry,hermelinda landry,,,
111500584,7062,Santa,87501,,roxanne hoyle,roxanne hoyle,,,
111111452,7080,Denver,80202,1,desire callum nunes,,7080,,
114309248,7007,Concord,3301,11,JERMAL AHMED HARDY,,,,
116683783,7044,Harrisburg,17101,,linzy nicholas sullivan,linzy sullivan,,,
115242875,7007,Concord,3301,9,garcia kevin shen,,,,
111663608,7070,Frankfort,40601,,tikeisha cristian preston,,,,
118379816,7080,Denver,80202,,daysi south,daysi south,,,
115320210,7041,Helena,59623,,HAL NIEVES,hal nieves,,,
119903774,7092,Columbia,29217,,tela z cass,,,,
119922052,7063,Olympia,98507,,christol daugherty,christol daugherty,,,
111005128,7076,Salt Lake City,84111,4,reema overton,,,,
112648645,7074,Austin,78701,,rondi herbert,,7074,,
115282480,7037,Lansing,48933,,RAJANI BELCHER,,,,
112945957,7055,Juneau,99801,12,valorie ivy,,,,
119007790,7085,Little Rock,72201,14,ponciano e thomson,,7085,,
112963454,7052,Charleston,25301,,sean morrow,sean morrow,,,
117856023,7046,Boston,2201,,MAGAN A WILKIE,,,7046,
114334144,7001,Albany,12207,14,annessa keith bowles,annessa bowles,,,
117707298,7086,Carson,89701,,devina raymond,,,,
113878176,7051,Hartford,6103,8,qiana bass,qiana bass,,,
116376117,7058,Pierre,57501,,njideka hudgins,njideka hudgins,7058,,
118969893,7055,Juneau,99801,,yocheved dougherty,yocheved dougherty,,7055,
111218506,7040,Augusta,4330,10,ZAKIYYAH MUNDY,,,,
118834273,7092,Columbia,29217,,glen barfield,,,,
113288642,7026,Honolulu,96813,,alven whelan,,,,
118794726,7050,Salem,97301,,briget barclay,,,,
114751417,7096,Raleigh,27601,,NICHOLOS MCCULLOCH,nicholos mcculloch,,7096,
119487695,7078,Jefferson,65101,3,justina christian,,,,
115340632,7096,Raleigh,27601,12,lagina perkins,lagina perkins,,,
115446828,7055,Juneau,99801,,kayshia a damron,,7055,,
117984181,7089,Richmond,23219,,HALEE HOLLIDAY,,,,
113289158,7061,St. Anne,55102,,rheanne isbell,rheanne isbell,7061,,
113139064,7085,Little Rock,72201,,HOLLAND VILLASENOR,,,,
115815724,7086,Carson,89701,,monigue m magdaleno,,,,
115553690,7044,Harrisburg,17101,,abu hendrix,,7044,,
110176881,7087,Boise,83702,,dayra keefer,dayra keefer,,,
111120199,7004,Phoenix,85001,8,lucero artis,,,,
110077835,7063,Olympia,98507,10,VISA CARDHOLDER,caylin frost,7063,,
118414664,7076,Salt Lake City,84111,,TANESHA   HALES,,,7076,
114797992,7076,Salt Lake City,84111,9,musa santillan,,,,
117800870,7074,Austin,78701,,abram lai,,7074,,
112182746,7074,Austin,78701,,rashanda franklin gunn,,,7074,
110677303,7091,Providence,2903,,marcell rutledge,,,,
110080091,7032,Nashville,37219,3,abimael helms,,,7032,
113541976,7007,Concord,3301,6,chantel whittaker,,7007,,
119411093,7026,Honolulu,96813,15,mazen p knapp,,,,
118040831,7012,Trenton,8608,10,norwood   mei,,,,
118134045,7061,St. Anne,55102,11,STARLINA ROSENBAUM,starlina rosenbaum,,,
114315412,7088,Bismarck,58501,,BOY E RICHEY,boy richey,,,
115568683,7051,Hartford,6103,,damita phelan,,,,
118284897,7013,Baton,70802,,SORAIDA ASHWORTH,,,,
114614183,7051,Hartford,6103,,nicklaus comstock,,,,
115081114,7068,Topeka,66603,12,kyrstal n denny,,,7068,
113877316,7051,Hartford,6103,,NAHSHON JONATHAN SALINAS,,,7051,
115675962,7085,Little Rock,72201,,eulalia crespo,eulalia crespo,,,
119602561,7074,Austin,78701,8,tarra conway,,,7074,
113612971,7055,Juneau,99801,,robyne liles,robyne liles,,,
110311999,7049,Tallahassee,32301,,AUNDREA WORRELL,,,,
112158442,7041,Helena,59623,2,makaila lima,,,,
112199492,7082,Oklahoma,73102,9,maretta teixeira,maretta teixeira,,,
116224582,7064,Annapolis,21401,,DISCOVER   CARDMEMBER,honor hagen,,,
115697481,7012,Trenton,8608,,LINDELL MCCOY CUELLAR,,,,
117755320,7078,Jefferson,65101,,GIANPAOLO URIBE,gianpaolo uribe,,,
112778418,7061,St. Anne,55102,,macy creech,,,,
114056866,7037,Lansing,48933,,CHAUNA KERR,,,,
110855299,7051,Hartford,6103,,CHARINA LEAHY,,,,
113207029,7087,Boise,83702,,zakary clemens,zakary clemens,,,
113895845,7068,Topeka,66603,8,,ikesha wagner,,,
119935610,7064,Annapolis,21401,1,amira cornett,,,7064,
113285823,7067,Lincoln,68502,,nidia martz,,7067,,
119576346,7088,Bismarck,58501,,tali lutz,tali lutz,7088,,
112537432,7061,St. Anne,55102,,loan r tracy,,,,
118984190,7055,Juneau,99801,14,SHMUEL MCMULLEN,,,,
110018595,7076,Salt Lake City,84111,7,enzo artis,enzo artis,,,
119934395,7070,Frankfort,40601,,pasha pyle,,7070,,
115862157,7085,Little Rock,72201,5,rodrigues guthrie,rodrigues guthrie,,,
117480000,7067,Lincoln,68502,,suly delarosa,suly delarosa,,,
110951411,7096,Raleigh,27601,,ADIA D CHAMPAGNE,,,7096,
114691815,7055,Juneau,99801,2,undrea munguia,undrea munguia,,,
117387884,7041,Helena,59623,1,CATRENA C MILLER,,,,
113663182,7045,Indianapolis,46225,8,steffon   abreu,,,,
117363166,7049,Tallahassee,32301,,bernie law,,,,
116240301,7032,Nashville,37219,10,DISCOVER CARDMEMBER,,,,
118419949,7040,Augusta,4330,10,tenille kunz,,,,
118702963,7052,Charleston,25301,,everson maverick hunter,everson hunter,,,
113767631,7065,Springfield,62701,10,MIKOS SANTAMARIA,,,,
114106829,7074,Austin,78701,3,deondre cosby,,7074,,
117726049,7074,Austin,78701,,VISA CARDHOLDER,,,,
119171476,7068,Topeka,66603,,dorrie wakefield,,,,
113250932,7015,Des Moines,50309,14,TRICA PRASAD,,,,
113659192,7060,Jackson,39205,6,desarae steven casey,desarae casey,,,
110349990,7024,Cheyenne,82001,,jeri pollock,,7024,7024,
119264581,7032,Nashville,37219,12,HUGHES CHAO,hughes chao,,,
113271211,7087,Boise,83702,,julita christman,,,,
115600592,7065,Springfield,62701,,valbona rogers,,,,
119739949,7040,Augusta,4330,,richel saavedra,richel saavedra,,,
116593332,7052,Charleston,25301,,derrek diggs,derrek diggs,,,
119565798,7080,Denver,80202,,dustn j groves,,,,
110591482,7076,Salt Lake City,84111,15,jaunita coffin,jaunita coffin,7076,,
111279344,7085,Little Rock,72201,13,,charlana israel,,,
111264636,7021,Madison,53703,3,EWARD A PARRA,,,,
111558665,7021,Madison,53703,14,deanndra eaves,,,,
118308581,7037,Lansing,48933,5,kostantinos hammock,,,,
113752983,7024,Cheyenne,82001,,bradlee boyer,,,,
114333672,7078,Jefferson,65101,8,leandra shores,,,,
111585698,7068,Topeka,66603,2,criag   lanning,,,,
118113160,7060,Jackson,39205,1,omolara axton elder,,7060,,
118009010,7086,Carson,89701,,SHARMILA BENDER,sharmila bender,,,
112615515,7097,Sacramento,95814,,STEPEHN DAWSON KLING,,,,
113257299,7060,Jackson,39205,,MARIYA ADLER MOSES,mariya moses,7060,,
110905115,7064,Annapolis,21401,12,jayma wade,jayma wade,,,
110961866,7078,Jefferson,65101,,shamika mclean,,,,
118894373,7075,Dover,19901,1,TONIA HELD,,,,
119283418,7040,Augusta,4330,15,analia freitas,analia freitas,7040,,
111088270,7078,Jefferson,65101,,genny camden haney,genny haney,,,
111365976,7091,Providence,2903,2,leandra szabo,leandra szabo,,,
114020832,7032,Nashville,37219,1,pheng paxton pantoja,pheng pantoja,,,
115771729,7050,Salem,97301,9,laderrick cobb,laderrick cobb,,,
116856627,7076,Salt Lake City,84111,4,aiden moulton,,,,
114671378,7001,Albany,12207,4,tearle edison araiza,,,,
117779168,7021,Madison,53703,15,BORIS DERR,,,,
112815815,7089,Richmond,23219,14,,,,,
112234960,7001,Albany,12207,,zebadiah moll,,,,
110993866,7007,Concord,3301,,NATTHEW LORENZ,,,,
116504534,7091,Providence,2903,,LORENZ JEFFERS,,,,
112344515,7086,Carson,89701,,shanan simpkins,,,,
111760054,7082,Oklahoma,73102,13,CHARLEE HECK,charlee heck,,7082,
118564408,7007,Concord,3301,3,  ALBIN DAVION OLDHAM  ,,,,
117195494,7064,Annapolis,21401,,jacquita brecken wiley,,,,
116979252,7083,Atlanta,30303,,WILLLIAM J DONLEY,,,,
113942940,7064,Annapolis,21401,,SOPHANA BOSTON,,,,
117641295,7091,Providence,2903,9,codi miles,,,,
113096660,7015,Des Moines,50309,1,byrant aidan clarke,,,,
111632100,7021,Madison,53703,11,edwin lemke,,,,
114976236,7028,Montgomery,36104,14,anival knapp,,,,
117533945,7067,Lincoln,68502,4,shontai w truitt,shontai truitt,,,
118591455,7096,Raleigh,27601,1,jocelyn ladd,,,,
119293677,7074,Austin,78701,,CUSHENA LESTER,,,,
111326302,7092,Columbia,29217,,michelle eggers,,,,
116401665,7040,Augusta,4330,,cassia h place,,,7040,
119744299,7007,Concord,3301,6,doretha gordon,,,,
115156690,7013,Baton,70802,6, KATRICIA G BOWLING ,,,,
114019443,7024,Cheyenne,82001,,lesette leighton thomason,,,,
117948931,7076,Salt Lake City,84111,14,DISCOVER CARDMEMBER,,,,
114187972,7028,Montgomery,36104,12,osiris deloach,,,,
119354283,7007,Concord,3301,1,CASSONDRA PERDOMO,,,,
113501916,7075,Dover,19901,10,chez temple,,,,
115400633,7062,Santa,87501,3,raheen clifford,raheen clifford,,,
117681317,7088,Bismarck,58501,10,kaytie lin,,,7088,
117231285,7062,Santa,87501,,marites a phan,marites phan,,,
114841885,7097,Sacramento,95814,13,kearra chow,kearra chow,,,
113727519,7004,Phoenix,85001,,ashten piatt,ashten piatt,,,
111403963,7041,Helena,59623,7,marleigh mcnabb,,,,
111274926,7074,Austin,78701,,ma terrell,ma terrell,,,
116712578,7076,Salt Lake City,84111,,LYZA CARO,,,,
112937655,7083,Atlanta,30303,11,maigen freund,,7083,7083,
112141030,7085,Little Rock,72201,5,adrian eason,,,,
110922600,7068,Topeka,66603,,gamal nikolas castle,,,,
116065902,7032,Nashville,37219,,phat redding,phat redding,,,
119922322,7049,Tallahassee,32301,,shaneen pearce,shaneen pearce,,,
119099326,7021,Madison,53703,4,romain hacker,,,,
119597868,7086,Carson,89701,9,myrtle liao,,,,
117113396,7052,Charleston,25301,,issiah dodson,,,,
118152599,7044,Harrisburg,17101,8,CASIDY KRAEMER,,,,
117369400,7040,Augusta,4330,,monigue guerrero,,,,
114997436,7091,Providence,2903,,MORTEZ NEWBY,,,,
117834096,7026,Honolulu,96813,15,CASSEY RAIDEN DENTON,,,,
113590427,7012,Trenton,8608,12,makoto stover,,,,
111150955,7015,Des Moines,50309,3,alyce jasper buchanan,,,,
117644825,7001,Albany,12207,4,,shiraz busby,,,
110322568,7044,Harrisburg,17101,10,DOREEN MCCOY,,,,
117408787,7028,Montgomery,36104,13,TALAYA LUCA MARTE,,,,
114100179,7038,Columbus,43215,,manya herron,manya herron,,,
118569778,7028,Montgomery,36104,,SPECIAL DOUGHTY,special doughty,,,
114665722,7092,Columbia,29217,15,LEONORA ELLER,leonora eller,,,
116712335,7057,Montpelier,5602,,CHAVONNE HAYES,,,,
115656660,7032,Nashville,37219,14,danessa jay wiseman,,,,
115360532,7068,Topeka,66603,,hobie gough,,,,
116757715,7074,Austin,78701,8,CEASER REYES,,,7074,
116552722,7041,Helena,59623,,thatcher   hunter,,,,
117223997,7091,Providence,2903,11,DANY  WHITING,dany whiting,,,
114986143,7041,Helena,59623,6,pj     luther,,,,
118544677,7045,Indianapolis,46225,,GARRETT HARTLEY,garrett hartley,7045,,
116897907,7091,Providence,2903,14,kienan saldana,kienan saldana,,,
116965232,7057,Montpelier,5602,,KALIE   SHANKS,,,,
111639063,7064,Annapolis,21401,,SUJEY HEIN,sujey hein,,,
113765512,7041,Helena,59623,7,monigue paul tijerina,,7041,,
110430275,7057,Montpelier,5602,8,adraine kelvin muro,,,,
113813767,7026,Honolulu,96813,,MARYLIN RONIN WOODALL,,,,
113447565,7040,Augusta,4330,,jaclyn roche,,,,
119863906,7091,Providence,2903,12,clifton  jacoby,,,,
118373132,7074,Austin,78701,10,tarah story,tarah story,,7074,
115292818,7087,Boise,83702,4,willetta medlin,willetta medlin,,,
116453420,7032,Nashville,37219,1,cilicia crisp,,,,
118124241,7012,Trenton,8608,,MIRLANDE J STALLINGS,mirlande stallings,,,
110867939,7091,Providence,2903,,tiffanny hauck,,,,
119877930,7061,St. Anne,55102,,CHASE VISA CARDHOLDER,,,,
110501201,7055,Juneau,99801,4,liv m roy,,,,
111551506,7068,Topeka,66603,,sotirios easton,,,,
110687920,7068,Topeka,66603,,lynard kristopher wasson,,,,
113737812,7092,Columbia,29217,,ROSALEEN BLUE,,,,
114966573,7063,Olympia,98507,11,amari wallace mccarter,,,,
112121256,7067,Lincoln,68502,8,EMMANUELA GLICK,emmanuela glick,,,
111377027,7041,Helena,59623,,demarcus kuykendall,,,,
113193868,7021,Madison,53703,12,shiloh ruby,,,,
111693274,7096,Raleigh,27601,15,DISCOVER CARDMEMBER,,,,
115728848,7037,Lansing,48933,,grizel kamari dinh,,,,
118865496,7062,Santa,87501,7,keniesha hutchens,,,,
118967149,7074,Austin,78701,,portia parra,portia parra,7074,,
117450267,7097,Sacramento,95814,,,verronica faber,,,
110375577,7052,Charleston,25301,5,YUNG J FORTIN,,7052,,
114842688,7015,Des Moines,50309,,,,,,
114694637,7080,Denver,80202,,RANDY JACOBS,,,7080,
114249085,7049,Tallahassee,32301,,keionna macedo,keionna macedo,,,
114598120,7065,Springfield,62701,,DISCOVER     CARDMEMBER,,,,
115602288,7088,Bismarck,58501,8,ritchie julian comstock,ritchie comstock,,7088,
117857942,7004,Phoenix,85001,,VALUED CUSTOMER,farida bickford,,,
116025989,7049,Tallahassee,32301,,shavaughn madsen,,,7049,
114836074,7060,Jackson,39205,10,noble zielinski,noble zielinski,7060,,
111434975,7087,Boise,83702,,corie black,,,,
116018146,7075,Dover,19901,12,stpehen arlo mattox,,,,
114721060,7057,Montpelier,5602,,minda k fontenot,,,,
113323685,7050,Salem,97301,6,KAYLEE PARKER FLINT,,,,
113618489,7052,Charleston,25301,5,nygel salem,,,,
116752119,7061,St. Anne,55102,9,jiles rowe,jiles rowe,,,
112516437,7046,Boston,2201,12,KENNIE BERGSTROM,,,,
111356717,7013,Baton,70802,14,AMAND NICHOLS,,,,
110242901,7076,Salt Lake City,84111,14,LORENE DASH GILLETTE,,,,
117633804,7060,Jackson,39205,,tijuan m matos,tijuan matos,,,
111240689,7040,Augusta,4330,7,,,,,
113158001,7024,Cheyenne,82001,13,ALANDO CHO,alando cho,,,
114776323,7037,Lansing,48933,,gina angel landis,gina landis,,,
114203782,7091,Providence,2903,4,brandice westbrook,brandice westbrook,,,
114188357,7064,Annapolis,21401,,tramel ybarra,,,,
110678021,7057,Montpelier,5602,,  lavera pham  ,lavera pham,,7057,
112935691,7041,Helena,59623,,AMANA MEAD,amana mead,,,
111208064,7024,Cheyenne,82001,,,kaleah franz,,,
111643504,7049,Tallahassee,32301,4,cherish mcdevitt,,,,
111839335,7041,Helena,59623,,ANQUINETTE MOY,,,,
117034632,7028,Montgomery,36104,,trandon wesley rosenthal,,,,
